rowIndex,ClaimAmount
2508,2707.096967278878
2509,1834.196723115023
2510,2352.382359179753
2511,2745.7094703626594
2512,2651.157419556788
2513,1840.8726202916087
2514,1840.8726202916087
2515,2689.7730154130113
2516,1853.337788695894
2517,1818.1840576962857
2518,1530.26248654548
2519,1874.366763086919
2520,2651.157419556788
2521,2735.3412453401343
2522,1530.26248654548
2523,2434.02255141696
2524,1813.4535350167585
2525,1835.9142631583904
2526,2745.7094703626594
2527,1841.4736052774226
2528,2526.3335872535663
2529,2728.2632940319872
2530,1841.4736052774226
2531,2514.353492228662
2532,1834.196723115023
2533,2168.645751975529
2534,1841.4736052774226
2535,2518.719938208482
2536,1834.196723115023
2537,2503.5956694275915
2538,2707.790768117493
2539,2651.157419556788
2540,2516.7718584223535
2541,1838.7389319080712
2542,2677.271658791201
2543,1910.6208278719762
2544,1839.2191596943057
2545,1834.8885881019714
2546,2549.3951091898916
2547,1841.4736052774226
2548,2230.9303427632694
2549,2275.508169492578
2550,2499.0633518679806
2551,2215.16758357412
2552,2430.947870260741
2553,1841.4736052774226
2554,2625.9348111851978
2555,2527.632778311886
2556,2002.7185235491243
2557,1818.1840576962857
2558,1834.196723115023
2559,2171.704615919897
2560,1951.5322488426505
2561,1838.0156040017487
2562,1818.1840576962857
2563,1841.4736052774226
2564,2651.157419556788
2565,1818.1840576962857
2566,2651.157419556788
2567,2741.432963165977
2568,2066.9518277516995
2569,2430.947870260741
2570,1853.337788695894
2571,2518.719938208482
2572,2168.645751975529
2573,2638.8445631830796
2574,2586.5659859254492
2575,2526.3335872535663
2576,1957.7379637278264
2577,2507.213025395049
2578,2696.577125408535
2579,2352.382359179753
2580,1834.196723115023
2581,1530.26248654548
2582,1828.911750366716
2583,2342.8020927444395
2584,1818.1840576962857
2585,1822.333835657587
2586,2498.8809276849183
2587,1953.5845689284874
2588,1530.26248654548
2589,1741.1289110798616
2590,2745.7094703626594
2591,1530.26248654548
2592,2007.5463833461479
2593,2549.3951091898916
2594,2745.7094703626594
2595,1838.5565472074798
2596,2691.19397990375
2597,1834.196723115023
2598,1530.26248654548
2599,1832.101676829401
2600,1842.7241423474286
2601,1919.193080626566
2602,2746.7167984489547
2603,2730.8003026283327
2604,2168.645751975529
2605,2168.645751975529
2606,2159.511102343447
2607,2625.9348111851978
2608,1828.794599531769
2609,1818.1840576962857
2610,2307.5610813911026
2611,1530.26248654548
2612,1834.196723115023
2613,2549.3951091898916
2614,2673.772627336592
2615,1818.1840576962857
2616,2560.413863962619
2617,2518.719938208482
2618,2281.9115966806703
2619,1836.1227277861162
2620,1530.26248654548
2621,2509.7717543802432
2622,2745.7094703626594
2623,1840.8726202916087
2624,1834.196723115023
2625,2390.4414453414793
2626,1834.196723115023
2627,2711.892590060524
2628,2745.7094703626594
2629,1530.26248654548
2630,2430.947870260741
2631,1841.4736052774226
2632,1818.1840576962857
2633,2746.692309118944
2634,2724.611479757156
2635,2695.0809416018383
2636,2434.02255141696
2637,1943.4870516873439
2638,2430.947870260741
2639,2430.947870260741
2640,2614.6304437190192
2641,1644.2934513370926
2642,1840.8726202916087
2643,2549.3951091898916
2644,2720.6597121225627
2645,1919.193080626566
2646,2168.645751975529
2647,1530.26248654548
2648,2205.763791583508
2649,1798.832422786901
2650,2745.091299204662
2651,1835.3028290929253
2652,2670.1249206561474
2653,2651.157419556788
2654,2502.5638446396524
2655,2518.719938208482
2656,1840.8726202916087
2657,1692.4878153602433
2658,1653.7654254596907
2659,1840.8726202916087
2660,1839.653152393296
2661,1818.1840576962857
2662,1834.196723115023
2663,1957.7379637278264
2664,2168.645751975529
2665,1931.918389480866
2666,2745.7094703626594
2667,1828.9708750183877
2668,2864.9585787551528
2669,1530.26248654548
2670,1818.1840576962857
2671,2168.645751975529
2672,1838.7389319080712
2673,2440.151640082173
2674,1684.4170414863993
2675,1840.8726202916087
2676,1924.5440365862
2677,1841.4736052774226
2678,2112.0034186866906
2679,2709.528030477635
2680,2610.009537251275
2681,2533.0376719273017
2682,1834.196723115023
2683,1840.8726202916087
2684,1530.26248654548
2685,2642.61749018628
2686,2684.974483395855
2687,1888.9522094896668
2688,2691.19397990375
2689,2508.337989543499
2690,1838.1780627600929
2691,1840.8726202916087
2692,1836.1227277861162
2693,2691.19397990375
2694,1834.196723115023
2695,2493.893743363576
2696,2651.157419556788
2697,2430.947870260741
2698,1835.2339143532333
2699,1834.196723115023
2700,2177.842418872858
2701,1840.8726202916087
2702,1834.196723115023
2703,2168.645751975529
2704,2651.157419556788
2705,2493.893743363576
2706,1818.1840576962857
2707,1834.196723115023
2708,2702.040874671676
2709,1839.6294623850645
2710,1839.5400019502401
2711,2711.892590060524
2712,1834.196723115023
2713,2743.2229389137697
2714,1864.03304789827
2715,1834.196723115023
2716,1530.26248654548
2717,2493.893743363576
2718,1818.1840576962857
2719,2745.7094703626594
2720,1530.26248654548
2721,1841.4736052774226
2722,1834.196723115023
2723,1834.196723115023
2724,2168.645751975529
2725,1964.0888826614591
2726,1818.1840576962857
2727,1832.254557535982
2728,1818.1840576962857
2729,2019.863669670663
2730,2537.6865372034363
2731,1834.196723115023
2732,2651.157419556788
2733,2007.5463833461479
2734,2691.19397990375
2735,2651.157419556788
2736,1951.5322488426505
2737,2061.5201448526886
2738,2310.7685802311908
2739,1951.5322488426505
2740,1834.196723115023
2741,1937.6272236417917
2742,1818.1840576962857
2743,1530.26248654548
2744,1834.196723115023
2745,2168.645751975529
2746,2168.645751975529
2747,2430.947870260741
2748,2027.4197625908616
2749,1530.26248654548
2750,2430.947870260741
2751,2651.157419556788
2752,1818.1840576962857
2753,1834.196723115023
2754,2430.947870260741
2755,1840.8726202916087
2756,2032.52444994986
2757,2636.729660889171
2758,1818.1840576962857
2759,1783.9279786676423
2760,1834.196723115023
2761,2689.7730154130113
2762,1834.196723115023
2763,1818.1840576962857
2764,1530.26248654548
2765,1755.4278459995578
2766,2735.3655295887434
2767,1840.8726202916087
2768,2657.066802682903
2769,2631.2542062487155
2770,2600.5746092365657
2771,1841.4736052774226
2772,1840.8726202916087
2773,1530.26248654548
2774,2526.3335872535663
2775,1841.4736052774226
2776,2403.0010447299837
2777,1818.1840576962857
2778,2539.003628272157
2779,1959.8388985005615
2780,1928.1971230753365
2781,1828.794599531769
2782,1951.5322488426505
2783,1818.1840576962857
2784,2434.02255141696
2785,2671.7079538747516
2786,2165.5937792236145
2787,1845.4216979618773
2788,1530.26248654548
2789,2430.947870260741
2790,1840.8726202916087
2791,2728.882658217115
2792,2434.02255141696
2793,1834.196723115023
2794,2517.8811630397736
2795,1818.1840576962857
2796,2032.52444994986
2797,1818.1840576962857
2798,2440.151640082173
2799,1530.26248654548
2800,2728.882658217115
2801,2518.719938208482
2802,1834.196723115023
2803,2352.382359179753
2804,1833.3374061783113
2805,1530.26248654548
2806,1818.1840576962857
2807,2168.645751975529
2808,2187.097051838191
2809,1951.5322488426505
2810,1839.1657846886892
2811,2193.296989756848
2812,1856.9830420315047
2813,2549.3951091898916
2814,2050.800928312625
2815,2557.7832746885633
2816,1951.5322488426505
2817,1530.26248654548
2818,1951.5322488426505
2819,2660.4078609378294
2820,2572.5706746247333
2821,1951.5322488426505
2822,2687.290433421209
2823,2430.947870260741
2824,2746.742225545943
2825,1530.26248654548
2826,2403.0010447299837
2827,1841.4736052774226
2828,1829.53707079725
2829,1530.26248654548
2830,1840.8726202916087
2831,1840.8726202916087
2832,1530.26248654548
2833,1826.7611864205167
2834,2430.947870260741
2835,2727.37892479755
2836,2168.645751975529
2837,1951.5322488426505
2838,2707.790768117493
2839,1839.617610673142
2840,1834.196723115023
2841,1840.8726202916087
2842,1836.1227277861162
2843,2742.809622362322
2844,2544.433066373879
2845,1951.5322488426505
2846,2745.7094703626594
2847,2240.4349194824363
2848,1828.8262167054993
2849,2168.645751975529
2850,2742.809622362322
2851,1530.26248654548
2852,2676.3896000990176
2853,2072.43026421912
2854,1834.196723115023
2855,2730.8003026283327
2856,2744.326171988057
2857,1951.5322488426505
2858,1834.1046713239796
2859,1832.5034202066324
2860,1840.8726202916087
2861,1951.5322488426505
2862,1836.7319815315013
2863,1951.5322488426505
2864,1951.5322488426505
2865,1840.8726202916087
2866,2746.5695214456437
2867,1837.6387031984852
2868,1530.26248654548
2869,1841.4736052774226
2870,1959.8388985005615
2871,1840.8726202916087
2872,1840.8726202916087
2873,1755.4278459995578
2874,2473.3244220260685
2875,2499.341235131637
2876,2686.8899255627894
2877,1840.28771306398
2878,1834.196723115023
2879,2549.8999568887175
2880,2720.9683527238262
2881,1818.1840576962857
2882,1832.101676829401
2883,2549.3951091898916
2884,2525.0562542820967
2885,2503.5956694275915
2886,2297.93868931981
2887,1834.196723115023
2888,1530.26248654548
2889,2651.157419556788
2890,2691.19397990375
2891,2568.2241555158434
2892,2707.790768117493
2893,2745.7094703626594
2894,2720.9683527238262
2895,1834.196723115023
2896,2502.5638446396524
2897,2549.3951091898916
2898,2430.947870260741
2899,2262.7212078404546
2900,2746.0074679788822
2901,1840.8726202916087
2902,2434.02255141696
2903,2503.5956694275915
2904,2518.719938208482
2905,2259.5295607465214
2906,1840.8726202916087
2907,1818.1840576962857
2908,2638.2834304745143
2909,1856.9830420315047
2910,2109.109953351225
2911,1530.26248654548
2912,1839.6294623850645
2913,1832.3993691307076
2914,2549.3951091898916
2915,2440.151640082173
2916,1837.6732125897822
2917,2549.3951091898916
2918,2262.7212078404546
2919,2496.7938816908036
2920,2517.8811630397736
2921,2731.482468105853
2922,1828.9440068003717
2923,2554.1747971855248
2924,1834.196723115023
2925,2390.4414453414793
2926,2458.3650342223127
2927,2668.5310494063374
2928,2740.2560686695138
2929,2745.7094703626594
2930,1841.4736052774226
2931,2434.02255141696
2932,1951.5322488426505
2933,1818.1840576962857
2934,2745.7094703626594
2935,2746.774464228202
2936,2434.02255141696
2937,1818.1840576962857
2938,1951.5322488426505
2939,1824.2026543614538
2940,1834.196723115023
2941,1951.5322488426505
2942,2458.3650342223127
2943,1951.5322488426505
2944,1834.196723115023
2945,2657.066802682903
2946,2689.7730154130113
2947,1951.5322488426505
2948,1951.5322488426505
2949,2543.218893463692
2950,1951.5322488426505
2951,1839.050467506247
2952,1839.7187973554674
2953,2651.157419556788
2954,2745.8114955162314
2955,2430.947870260741
2956,2691.19397990375
2957,2584.7969428569463
2958,2717.635775126076
2959,2355.571177154764
2960,2588.429488043453
2961,1840.8726202916087
2962,1821.3487768009306
2963,2114.906494403419
2964,1530.26248654548
2965,2707.790768117493
2966,2651.157419556788
2967,2345.9976508989553
2968,2745.7094703626594
2969,2745.7094703626594
2970,1834.196723115023
2971,1856.9830420315047
2972,1818.1840576962857
2973,1838.3558009154958
2974,1837.6012463823915
2975,1924.5440365862
2976,2651.157419556788
2977,2490.9837077958146
2978,2424.779049232522
2979,1818.1840576962857
2980,2518.719938208482
2981,1834.196723115023
2982,2522.4242313705813
2983,1845.4216979618773
2984,2430.947870260741
2985,2508.0347682499973
2986,2227.7695481026067
2987,2168.645751975529
2988,2040.2802388439045
2989,1818.1840576962857
2990,1549.750660346632
2991,2168.645751975529
2992,1834.196723115023
2993,2256.3402752824118
2994,2745.7094703626594
2995,1775.2910304601487
2996,2531.2554385398143
2997,1741.1289110798616
2998,1840.8726202916087
2999,2636.729660889171
3000,2625.9348111851978
3001,2440.151640082173
3002,1530.26248654548
3003,2434.02255141696
3004,2117.8190436836103
3005,2440.151640082173
3006,2651.157419556788
3007,2518.719938208482
3008,1951.5322488426505
3009,1840.8726202916087
3010,1834.196723115023
3011,2745.7094703626594
3012,1840.8726202916087
3013,2040.2802388439045
3014,1530.26248654548
3015,2168.645751975529
3016,2527.9980223059633
3017,1961.9558959406954
3018,2634.597129561401
3019,2144.4353563684786
3020,1711.3959515208637
3021,2651.157419556788
3022,2345.9976508989553
3023,2500.853076813523
3024,2619.1856343633654
3025,1834.196723115023
3026,2740.2560686695138
3027,1818.1840576962857
3028,1840.8726202916087
3029,1834.196723115023
3030,2668.3771397188184
3031,1818.1840576962857
3032,1834.196723115023
3033,1847.619103457682
3034,2519.0161073367553
3035,1841.4736052774226
3036,1951.5322488426505
3037,1838.0156040017487
3038,1838.7389319080712
3039,1837.3099213620394
3040,1867.318215848225
3041,1840.8726202916087
3042,1839.6294623850645
3043,1849.9678691101053
3044,2745.7094703626594
3045,1840.8726202916087
3046,2745.7094703626594
3047,2352.382359179753
3048,2434.02255141696
3049,1834.196723115023
3050,2651.157419556788
3051,2168.645751975529
3052,1841.4736052774226
3053,1834.196723115023
3054,1841.4736052774226
3055,1832.101676829401
3056,2500.2299123787066
3057,1831.1595298973402
3058,2682.3714040508626
3059,2141.443823250799
3060,1530.26248654548
3061,1841.4736052774226
3062,2168.645751975529
3063,2180.92105721496
3064,2579.5202274590533
3065,1684.4170414863993
3066,2501.8401989510844
3067,2699.5069489829157
3068,1840.8726202916087
3069,2680.6914505027607
3070,2168.645751975529
3071,2168.645751975529
3072,1951.5322488426505
3073,1834.196723115023
3074,2745.7094703626594
3075,1818.1840576962857
3076,1833.0384674824288
3077,1839.653152393296
3078,1549.750660346632
3079,1832.5034202066324
3080,1842.7241423474286
3081,2434.02255141696
3082,1530.26248654548
3083,2430.947870260741
3084,1834.196723115023
3085,1951.5322488426505
3086,1834.196723115023
3087,1951.5322488426505
3088,1951.5322488426505
3089,2498.8809276849183
3090,2141.443823250799
3091,1951.5322488426505
3092,1818.1840576962857
3093,2745.7094703626594
3094,2740.4013112396565
3095,2651.157419556788
3096,1530.26248654548
3097,2516.7718584223535
3098,1667.369666861898
3099,2430.947870260741
3100,1834.196723115023
3101,1951.5322488426505
3102,2224.6127168576613
3103,2019.863669670663
3104,2430.947870260741
3105,1834.196723115023
3106,2703.328699063137
3107,1789.8756187015224
3108,2682.4655870520287
3109,1818.1840576962857
3110,1834.196723115023
3111,1704.0461873420504
3112,1834.196723115023
3113,2549.3951091898916
3114,1951.5322488426505
3115,2702.040874671676
3116,1530.26248654548
3117,2689.7730154130113
3118,1841.4736052774226
3119,1530.26248654548
3120,1818.1840576962857
3121,1841.4736052774226
3122,2193.296989756848
3123,2227.7695481026067
3124,2560.413863962619
3125,2651.157419556788
3126,2499.143246924892
3127,1857.937722101761
3128,2557.7832746885633
3129,2733.9076298960013
3130,2689.7730154130113
3131,1634.4915274552664
3132,1837.6012463823915
3133,2514.353492228662
3134,1530.26248654548
3135,1629.4646781487331
3136,2434.02255141696
3137,2168.645751975529
3138,2066.9518277516995
3139,2434.02255141696
3140,1834.196723115023
3141,1818.1840576962857
3142,1833.3374061783113
3143,1834.196723115023
3144,2518.719938208482
3145,1839.1657846886892
3146,2745.7094703626594
3147,1832.3993691307076
3148,1951.5322488426505
3149,1829.8594751801124
3150,2531.2554385398143
3151,1840.8726202916087
3152,2745.7094703626594
3153,1841.4736052774226
3154,1834.196723115023
3155,2711.892590060524
3156,2651.157419556788
3157,1840.8726202916087
3158,1840.8726202916087
3159,1834.196723115023
3160,2168.645751975529
3161,2625.8930413959156
3162,2746.742225545943
3163,1530.26248654548
3164,1834.196723115023
3165,1867.318215848225
3166,1840.8726202916087
3167,1983.9925121492909
3168,2638.2834304745143
3169,2237.2631876050673
3170,1876.85842753709
3171,1530.26248654548
3172,2691.19397990375
3173,1530.26248654548
3174,2168.645751975529
3175,1840.8726202916087
3176,1841.4736052774226
3177,1530.26248654548
3178,2330.002373904365
3179,1818.1840576962857
3180,1653.7654254596907
3181,1834.196723115023
3182,1834.196723115023
3183,1840.8726202916087
3184,1834.1046713239796
3185,1951.5322488426505
3186,2549.3951091898916
3187,2549.3951091898916
3188,2555.1393430115586
3189,2507.213025395049
3190,2549.3951091898916
3191,2677.9268701193905
3192,2651.157419556788
3193,2544.433066373879
3194,2739.278631630161
3195,1899.3539382732513
3196,1530.26248654548
3197,2168.645751975529
3198,2430.947870260741
3199,2745.7094703626594
3200,1644.2934513370926
3201,1818.1840576962857
3202,1840.8726202916087
3203,2691.19397990375
3204,1865.110446541471
3205,1959.8388985005615
3206,1818.1840576962857
3207,2281.9115966806703
3208,1821.3487768009306
3209,2461.3735474372997
3210,1977.2182995211551
3211,2458.3650342223127
3212,2434.02255141696
3213,2230.9303427632694
3214,2168.645751975529
3215,1818.1840576962857
3216,1828.9440068003717
3217,1634.4915274552664
3218,2461.3735474372997
3219,2746.742225545943
3220,2613.416990707657
3221,2627.7118357721142
3222,1891.8354432830026
3223,1840.8726202916087
3224,1734.9778109314407
3225,2514.353492228662
3226,2150.4424743715817
3227,2555.1393430115586
3228,1755.4278459995578
3229,2307.5610813911026
3230,2745.7094703626594
3231,1951.5322488426505
3232,1597.4860387583344
3233,1876.85842753709
3234,1829.7064272309058
3235,1530.26248654548
3236,2678.991505400449
3237,1834.196723115023
3238,1530.26248654548
3239,1829.3205545084631
3240,1830.3940978626224
3241,1840.8726202916087
3242,1834.7995738503366
3243,2168.645751975529
3244,1840.8726202916087
3245,2698.0847684326277
3246,2265.915054621123
3247,2716.4811017088537
3248,1834.196723115023
3249,2518.719938208482
3250,2168.645751975529
3251,2434.02255141696
3252,1834.196723115023
3253,2691.19397990375
3254,1951.5322488426505
3255,1818.1840576962857
3256,2568.2241555158434
3257,2715.311826958733
3258,1530.26248654548
3259,2745.7094703626594
3260,2168.645751975529
3261,1856.0457511894692
3262,2746.774464228202
3263,2535.8577833157374
3264,1834.196723115023
3265,2168.645751975529
3266,1818.1840576962857
3267,1840.8726202916087
3268,1834.196723115023
3269,1530.26248654548
3270,2390.4414453414793
3271,2430.947870260741
3272,1802.0959094081181
3273,2199.5196469916255
3274,1910.6208278719762
3275,2651.157419556788
3276,1574.370704975613
3277,1530.26248654548
3278,1840.8726202916087
3279,2745.7094703626594
3280,2430.947870260741
3281,2744.8073278542533
3282,2699.4187216979253
3283,2168.645751975529
3284,2691.19397990375
3285,2493.893743363576
3286,1818.1840576962857
3287,2544.740453888804
3288,1919.193080626566
3289,2651.157419556788
3290,2281.9115966806703
3291,2406.128697115388
3292,1818.1840576962857
3293,2691.19397990375
3294,1838.1780627600929
3295,2638.2834304745143
3296,1841.4736052774226
3297,1836.7393204000275
3298,1834.196723115023
3299,2690.468233545906
3300,2745.7094703626594
3301,2490.9837077958146
3302,1834.196723115023
3303,1818.1840576962857
3304,2352.382359179753
3305,2007.5463833461479
3306,2168.645751975529
3307,2689.7730154130113
3308,2696.577125408535
3309,1839.1657846886892
3310,1530.26248654548
3311,1869.5967627669
3312,1840.8726202916087
3313,1840.8726202916087
3314,1841.4736052774226
3315,2434.02255141696
3316,1904.0771417366593
3317,2434.02255141696
3318,2281.9115966806703
3319,2434.02255141696
3320,2262.7212078404546
3321,1951.5322488426505
3322,2686.8899255627894
3323,2746.6198210376424
3324,2745.7094703626594
3325,2689.7730154130113
3326,1837.6387031984852
3327,1830.8149322704169
3328,2430.947870260741
3329,2745.7094703626594
3330,1904.0771417366593
3331,1841.4736052774226
3332,1783.9279786676423
3333,1840.8726202916087
3334,1839.4733635393268
